Wall time,Step,Value
1767767772.9396772,1,1.3639551401138306
1767769445.686081,2,0.8697859048843384
1767771121.9005613,3,0.6691476106643677
1767772634.5722597,4,0.5527036786079407
1767774099.5851986,5,0.46931275725364685
1767775577.75394,6,0.3944387435913086
1767777052.6694522,7,0.3309549391269684
1767778523.2791872,8,0.2726878225803375
1767779993.6169078,9,0.23344765603542328
1767781463.6695933,10,0.21127410233020782
