Wall time,Step,Value
1767748626.1426568,1,1.1097592115402222
1767750071.1248739,2,0.7530615329742432
1767751643.6707711,3,0.6189658045768738
1767753218.247226,4,0.5157559514045715
1767754801.2070408,5,0.44166436791419983
1767756329.1356723,6,0.38253656029701233
1767757805.170061,7,0.31976091861724854
1767759277.972565,8,0.27247634530067444
1767760787.1099842,9,0.23659536242485046
1767762533.0737321,10,0.2120027244091034
